User	Star Wars (1977)	Fargo (1996)	Return of the Jedi (1983)	Contact (1997)	Raiders of the Lost Ark (1981)	"Godfather, The (1972)"	"English Patient, The (1996)"	Toy Story (1995)	"Silence of the Lambs, The (1991)"	Scream (1996)	Pulp Fiction (1994)	Air Force One (1997)	"Empire Strikes Back, The (1980)"	Liar Liar (1997)	Twelve Monkeys (1995)	Titanic (1997)	Independence Day (ID4) (1996)	Jerry Maguire (1996)	"Rock, The (1996)"	"Fugitive, The (1993)"
450	5	4	4	4	5	5	4	4	4	3	4	4	4	4	4	5	3	5	4	4
655	4	3	3	2	3	5	3	2	4	3	3	3	4	3	3	4	3	3	2	5
13	5	5	5	4	4	5	3	3	4	1	5	1	5	2	2	4	5	5	3	3
416	5	5	5	5	5	5	5	5	5	5	5	4	5	4	4	5	5	3	5	5
276	5	5	5	5	5	5	4	5	5	4	5	4	5	4	5	5	4	5	4	4
303	5	5	5	4	5	5	5	5	5	4	5	1	5	4	4	4	3	5	3	5
7	5	5	3	4	5	5	4	4	4	4	5	4	4	1	5	4	5	5	4	4
846	5	4	5	3	5	5	4	4	4	4	5	4	4	3	4	4	4	4	4	4
59	5	5	5	3	5	5	3	2	5	5	5	4	5	4	4	5	4	3	4	5
234	4	4	3	2	3	4	3	3	4	3	3	3	3	3	2	4	4	3	2	3
393	5	1	4	4	4	4	4	3	4	3	2	4	5	4	4	4	4	4	4	4
308	5	5	4	4	4	4	4	4	3	4	5	4	4	3	4	3	3	3	3	4
94	5	5	4	5	4	5	4	4	4	3	5	4	4	4	4	4	2	4	4	4
279	3	4	3	4	4	4	4	3	4	3	4	4	2	2	5	4	4	4	5	3
130	5	3	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5
429	5	5	5	4	4	4	4	3	4	3	4	3	5	4	2	4	3	3	4	4
537	4	4	2	4	3	5	3	2	3	2	5	1	3	1	4	4	1	3	2	3
758	4	5	4	4	5	5	5	4	5	4	5	2	4	5	5	4	2	4	4	4
592	5	5	3	5	5	5	5	4	5	5	5	4	5	3	5	5	4	4	5	4
405	5	4	5	4	5	5	4	4	4	5	4	4	5	4	4	4	4	4	4	5
474	5	5	5	4	5	5	5	4	5	3	5	4	5	3	5	4	4	4	4	5
796	5	3	5	4	5	5	2	2	5	4	5	4	4	3	4	4	5	5	5	5
378	4	4	4	4	4	4	5	4	5	3	4	4	4	2	4	5	4	4	3	4
551	2	4	2	4	4	5	4	4	5	4	5	4	2	4	5	4	5	4	5	5
90	4	5	4	3	5	4	5	4	5	4	5	3	4	4	4	5	4	4	3	4
880	5	5	5	4	4	5	4	4	5	4	5	3	5	4	3	4	2	4	4	4
92	5	5	4	4	5	4	4	4	5	3	5	4	4	3	4	5	5	4	4	4
435	5	3	5	4	5	4	4	5	5	4	5	2	5	4	4	5	3	4	3	4
682	5	3	5	3	4	5	4	4	4	4	4	2	5	3	4	4	4	3	4	4
151	5	3	5	5	5	4	5	5	4	4	4	4	5	4	4	4	5	4	4	4
804	4	5	5	4	5	3	4	5	5	1	3	4	4	5	4	4	4	4	4	4
406	5	4	5	4	4	4	3	4	4	4	5	4	5	3	4	4	5	1	4	3
747	5	5	5	2	5	5	4	5	5	4	5	4	5	4	4	5	4	4	2	4
417	3	3	3	4	3	4	5	4	5	3	5	4	3	4	3	4	3	4	4	3
222	4	5	4	5	5	5	4	4	4	4	5	5	5	3	5	4	3	4	5	5
293	5	4	3	3	5	5	3	2	4	3	4	2	5	2	3	4	3	3	3	3
334	5	5	4	4	4	4	4	4	4	3	4	3	3	4	5	4	3	4	3	4
201	4	4	2	2	3	5	2	3	4	4	5	4	5	4	3	5	2	4	2	4
642	5	4	5	3	5	4	4	5	4	1	4	4	5	5	4	5	5	5	4	4
532	4	5	5	4	4	5	4	5	5	4	4	5	4	4	5	5	4	4	5	5
864	5	5	5	5	5	4	5	5	5	5	5	4	5	4	5	4	4	4	4	5
889	4	4	4	4	4	4	4	3	4	4	5	3	4	3	3	4	4	4	4	3
311	5	1	4	4	5	4	4	4	5	4	5	4	5	4	4	4	4	4	4	4
457	5	5	4	5	5	5	4	4	5	4	4	4	5	2	4	4	4	4	4	5
472	5	5	5	5	5	4	4	5	4	5	5	4	5	4	5	5	5	4	3	5
749	5	3	5	4	5	4	4	4	5	4	2	4	5	2	4	4	3	3	4	4
291	5	5	5	4	5	4	4	5	5	5	5	4	5	5	5	4	2	4	5	5
561	3	4	3	2	4	4	4	2	4	4	5	4	2	4	5	4	3	4	3	3
896	5	3	5	5	5	5	4	4	5	3	4	2	5	4	4	4	3	5	2	5
18	4	5	3	4	4	5	5	5	5	4	5	4	3	4	4	4	4	3	4	4
524	4	5	3	4	4	5	5	4	3	4	4	4	3	4	2	4	4	3	3	4
286	4	3	3	4	4	4	4	4	4	5	2	4	4	4	4	4	3	2	2	4
916	5	5	4	4	5	4	4	4	5	4	5	4	5	4	4	4	3	3	2	3
145	5	5	5	4	5	4	3	3	5	4	5	3	5	4	5	4	2	5	5	5
883	4	4	4	4	4	5	3	3	3	4	5	4	4	4	5	3	4	3	4	4
716	5	4	4	4	5	5	4	5	5	4	5	5	4	4	4	4	5	5	4	4
387	5	5	4	4	5	4	2	4	4	3	5	4	4	2	5	4	2	4	3	4
85	5	3	4	4	4	5	4	4	4	4	4	3	4	4	4	4	2	3	4	3
339	4	5	4	3	4	5	5	5	4	3	5	4	4	4	4	4	3	4	3	4
178	5	4	5	4	5	5	3	4	5	5	4	5	4	2	4	5	5	4	4	4
389	5	5	4	4	4	5	2	4	4	4	5	3	5	4	4	4	4	4	4	4
271	5	5	5	3	5	5	4	3	5	4	3	2	5	2	4	4	2	4	3	4
1	5	5	5	5	5	5	4	5	4	4	4	4	5	4	4	4	4	2	3	4
650	5	4	4	3	4	2	3	3	4	3	3	4	4	3	4	4	3	4	4	3
727	4	2	3	2	4	4	4	3	4	4	3	4	5	4	2	4	4	4	3	4
312	5	4	4	4	5	4	4	5	4	4	4	4	4	4	4	4	3	4	4	4
269	3	5	2	4	1	4	4	4	4	4	5	4	3	4	3	4	1	2	4	4
328	4	5	4	5	4	5	5	4	4	4	4	5	4	3	4	4	4	4	4	4
301	5	5	5	4	5	4	4	4	4	4	4	4	5	4	4	4	4	4	5	5
299	4	3	3	4	4	5	4	3	4	3	4	4	4	2	3	3	4	2	4	4
648	5	4	5	4	5	3	1	5	4	4	1	4	5	3	3	4	5	4	2	5
268	5	3	4	2	5	4	5	3	4	4	4	4	5	3	4	4	2	4	4	3
932	4	5	4	4	4	4	4	4	5	4	4	4	5	4	4	4	3	4	4	4
363	5	5	5	3	4	4	4	2	3	4	5	4	5	4	3	5	2	2	5	2
95	5	4	4	4	5	4	5	5	4	4	4	4	4	2	5	4	4	2	4	4
343	5	5	4	5	5	5	4	5	5	2	5	4	4	4	5	4	2	4	2	4
437	5	4	4	4	5	4	2	4	5	2	4	4	4	4	4	4	3	4	1	4
313	5	5	4	3	4	5	4	4	4	4	2	4	4	4	4	4	4	2	4	5
327	3	4	4	1	4	4	2	4	4	4	2	2	4	3	3	4	2	4	3	3
399	3	3	3	4	3	2	4	4	4	3	3	4	3	4	4	4	3	3	2	3
606	5	5	5	4	5	4	4	5	5	4	5	4	5	2	4	5	4	4	4	3
870	3	4	4	4	5	5	4	5	4	4	5	4	4	4	4	4	4	4	4	4
385	1	4	1	4	2	4	3	4	4	4	5	4	2	4	4	4	4	4	4	3
280	3	3	3	4	3	5	4	4	5	5	5	4	3	2	4	3	4	3	5	4
184	4	5	4	3	3	5	4	4	4	4	3	4	4	4	3	4	2	4	2	3
805	4	5	3	3	3	3	4	4	5	1	4	4	4	1	5	4	3	4	3	5
504	3	5	3	5	4	5	4	4	5	5	3	4	4	2	4	4	4	3	4	4
374	3	5	3	4	5	4	4	4	5	4	5	4	3	2	1	4	4	5	5	4
892	5	5	4	4	5	5	4	5	5	4	4	4	5	4	4	4	4	4	4	5
194	3	4	3	4	4	5	1	4	4	4	5	4	3	4	3	4	2	3	3	3
314	4	4	4	4	4	4	4	5	4	5	1	4	4	5	4	4	4	5	4	4
666	3	4	2	4	3	5	5	4	4	3	4	3	3	3	4	4	3	3	4	3
894	4	4	4	4	4	4	5	4	4	3	4	4	4	4	4	4	3	4	3	4
506	5	4	5	4	5	4	4	4	4	4	4	3	5	4	4	4	4	4	4	5
497	5	4	5	4	4	5	4	4	4	2	4	3	5	4	3	4	4	3	4	4
533	5	5	5	4	4	5	4	4	4	2	3	4	4	4	4	5	4	2	5	4
354	4	5	4	4	4	4	4	4	3	4	4	4	4	4	4	3	4	4	4	2
200	5	4	4	4	5	4	4	5	5	5	4	4	5	4	4	5	5	4	5	5
373	5	3	5	4	4	2	3	4	4	4	4	4	5	4	4	4	4	4	4	4
244	5	4	4	5	3	4	4	4	4	4	5	4	4	4	4	4	1	5	2	4
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
																				
